src_ip,dst_ip,src_port,dst_port,protocol,packet_size,flags,duration,packet_count,byte_count,label
192.168.1.1,192.168.1.200,11533,443,UDP,537,PSH,2.865825504880838,12,1454,0
172.16.0.1,192.168.1.200,26204,25,UDP,586,RST,2.0869742279471413,12,2648,0
172.16.0.1,10.0.0.100,49092,8080,ICMP,896,RST,1.3056699383513586,7,581,0
192.168.1.1,192.168.1.100,46457,21,TCP,131,RST,2.4919041841632064,10,1636,0
192.168.1.2,8.8.8.8,17584,443,ICMP,170,PSH,1.7004050899071208,9,8963,0
192.168.1.1,10.0.0.100,44305,22,UDP,121,SYN,0.18574856160991182,116,111,1
192.168.1.1,192.168.1.200,43698,21,UDP,319,FIN,0.6977214328734144,9,261,0
172.16.0.1,192.168.1.200,59004,443,ICMP,1154,SYN,0.008829657356264394,13,5808,0
192.168.1.2,192.168.1.200,39962,8080,UDP,102,ACK,0.030716698402678773,12,2439,0
10.0.0.1,8.8.8.8,36415,21,UDP,1725,ACK,1.3713174568395565,6,7414,0
172.16.0.1,8.8.8.8,29755,3389,TCP,4442,FIN,0.8091618061124407,7,13429,0
10.0.0.1,8.8.8.8,20186,80,TCP,467,RST,1.4311165111594466,5,1551,0
192.168.1.2,1.1.1.1,49368,22,TCP,704,FIN,2.9890112939870748,12,188,0
192.168.1.1,192.168.1.100,53928,3389,TCP,584,PSH,0.6024488107613528,8,3043,0
10.0.0.2,192.168.1.200,26260,8080,TCP,2246,RST,0.09260400581056479,7,16652,0
10.0.0.2,192.168.1.200,38157,80,TCP,9,FIN,0.9849964365286588,7,3942,0
192.168.1.2,1.1.1.1,12403,25,UDP,1059,FIN,0.1050647953658736,15,2369,0
10.0.0.2,192.168.1.200,5364,21,UDP,1056,PSH,0.9710188425331309,12,4014,0
10.0.0.1,192.168.1.200,5779,22,TCP,481,PSH,0.750223149634563,5,903,0
10.0.0.2,8.8.8.8,49755,3389,ICMP,247,SYN,1.2455489175126415,6,6958,0
192.168.1.2,8.8.8.8,58452,22,TCP,274,ACK,0.43226024852528994,8,5704,0
192.168.1.2,192.168.1.100,53846,25,UDP,1611,FIN,0.15532346841622308,12,6438,0
10.0.0.1,192.168.1.200,42890,3389,ICMP,184,SYN,0.011406344993829426,103,1799,1
10.0.0.2,10.0.0.100,49783,22,ICMP,17,RST,0.09732806775043565,108,8397,1
10.0.0.2,192.168.1.200,20929,22,ICMP,366,RST,0.6504049488013177,8,11174,0
192.168.1.1,192.168.1.200,19283,25,UDP,308,ACK,0.7783075026372682,9,15564,0
172.16.0.1,192.168.1.100,32279,25,ICMP,704,RST,0.3900816758080477,8,5088,0
192.168.1.2,10.0.0.100,37750,23,UDP,351,ACK,0.07116860042568969,99,2139,1
192.168.1.1,192.168.1.200,35928,21,UDP,962,RST,7.514870827951098,14,2451,0
192.168.1.2,10.0.0.100,44580,80,TCP,1554,RST,0.374266061940161,12,4169,0
192.168.1.1,8.8.8.8,42837,53,UDP,918,FIN,1.2681615616561304,6,4283,0
172.16.0.1,8.8.8.8,32638,8080,ICMP,1196,PSH,0.18765605299665358,9,7860,0
192.168.1.1,10.0.0.100,1530,443,UDP,566,FIN,1.356471268328271,9,443,0
192.168.1.2,192.168.1.200,9623,8080,UDP,2603,SYN,0.563613668128856,11,4180,0
10.0.0.2,10.0.0.100,22798,22,TCP,697,PSH,0.9296437131324762,11,2142,0
192.168.1.2,10.0.0.100,9739,443,TCP,802,FIN,0.2712322897643264,10,8977,0
10.0.0.1,8.8.8.8,23021,22,UDP,744,PSH,1.9082263342494805,9,2169,0
10.0.0.1,10.0.0.100,56926,22,UDP,380,PSH,0.19035611711745126,9,3153,0
10.0.0.1,1.1.1.1,36842,80,UDP,262,PSH,2.639533613336987,14,1291,0
10.0.0.1,1.1.1.1,15807,3389,TCP,76,RST,0.06320433700455082,7,1752,0
172.16.0.1,8.8.8.8,32286,3389,TCP,1266,PSH,0.33965145413318765,11,4055,0
10.0.0.2,192.168.1.200,24500,23,ICMP,227,RST,0.2591259638060489,102,2774,1
10.0.0.2,192.168.1.200,3421,22,ICMP,492,PSH,1.9552335631735351,15,1125,0
192.168.1.2,8.8.8.8,41704,22,ICMP,203,RST,0.06429291604775474,110,3211,1
192.168.1.1,192.168.1.200,28499,25,ICMP,835,PSH,0.24349128247941315,9,903,0
192.168.1.2,192.168.1.100,58695,23,TCP,37,SYN,0.008001217618287596,113,10673,1
192.168.1.2,1.1.1.1,60203,53,TCP,1607,FIN,0.9067417458355129,13,12898,0
192.168.1.2,192.168.1.100,35101,8080,UDP,295,PSH,0.2644174314901942,9,1283,0
192.168.1.2,192.168.1.100,40994,443,ICMP,804,SYN,0.8251792678903835,12,268,0
10.0.0.2,192.168.1.100,8724,22,UDP,713,FIN,1.1248513260031647,8,13088,0
192.168.1.1,8.8.8.8,5742,80,UDP,271,ACK,1.141083940342288,10,1869,0
192.168.1.2,192.168.1.100,28135,22,TCP,123,PSH,1.287371112419555,11,1041,0
10.0.0.2,10.0.0.100,39742,3389,UDP,237,ACK,2.2608486823269636,9,12586,0
192.168.1.2,192.168.1.200,11257,80,UDP,102,FIN,1.741952960038074,9,10712,0
10.0.0.1,8.8.8.8,15195,443,TCP,322,FIN,0.9357207830453141,11,273,0
192.168.1.2,10.0.0.100,11750,21,TCP,5913,PSH,0.03269407969948762,9,1163,0
192.168.1.2,10.0.0.100,27792,3389,TCP,514,SYN,1.384385657990078,2,8371,0
172.16.0.1,1.1.1.1,18163,25,TCP,1994,PSH,3.687257675874629,6,1554,0
10.0.0.1,1.1.1.1,1169,22,ICMP,157,SYN,0.22013641652022004,115,5519,1
192.168.1.1,10.0.0.100,55292,8080,ICMP,1098,PSH,0.9336877280342571,11,204,0
192.168.1.2,1.1.1.1,45806,21,ICMP,170,SYN,1.4638953583772012,12,9214,0
192.168.1.1,192.168.1.200,20982,3389,UDP,59,RST,0.09192522719048962,99,2742,1
10.0.0.1,192.168.1.200,27227,22,ICMP,714,SYN,2.558108432311542,8,3174,0
192.168.1.2,1.1.1.1,22331,25,TCP,2129,SYN,0.6412000233579453,14,8258,0
172.16.0.1,192.168.1.100,35650,3389,ICMP,43,FIN,0.7589596354863347,6,3027,0
10.0.0.2,10.0.0.100,38514,443,TCP,707,ACK,0.03899386486688148,9,549,0
172.16.0.1,192.168.1.200,4622,8080,ICMP,52,PSH,2.3048006675561274,13,3509,0
172.16.0.1,1.1.1.1,14607,3389,ICMP,610,FIN,0.3041947417502571,6,3050,0
10.0.0.2,1.1.1.1,48661,53,TCP,991,ACK,3.8360381023314223,5,2989,0
10.0.0.2,192.168.1.200,18037,25,TCP,1365,FIN,0.22577997618207551,7,1070,0
10.0.0.2,192.168.1.200,49008,8080,UDP,149,FIN,0.2923002912612939,11,895,0
192.168.1.2,192.168.1.100,45150,22,UDP,182,PSH,0.6628617182962941,9,7522,0
192.168.1.1,1.1.1.1,37310,8080,UDP,635,RST,1.080281558109347,8,4827,0
192.168.1.1,1.1.1.1,56734,8080,ICMP,6233,FIN,0.581005999626085,7,31,0
10.0.0.2,8.8.8.8,38144,21,ICMP,440,PSH,0.4335814924239839,16,9017,0
172.16.0.1,192.168.1.100,45898,80,TCP,557,SYN,0.7767178894295652,11,647,0
10.0.0.1,192.168.1.200,41221,21,TCP,566,ACK,3.177213816316985,12,6690,0
10.0.0.2,192.168.1.200,64598,3389,UDP,84,PSH,3.268906659314121,8,504,0
172.16.0.1,10.0.0.100,10120,25,TCP,1487,RST,0.39756359035040567,10,17767,0
172.16.0.1,192.168.1.200,6579,53,ICMP,291,PSH,1.1399301593660085,11,11538,0
192.168.1.2,1.1.1.1,33743,22,TCP,1216,PSH,1.279818736596596,10,1010,0
192.168.1.2,192.168.1.200,9021,80,TCP,644,SYN,1.0596333208714106,4,42,0
192.168.1.1,1.1.1.1,11833,3389,TCP,539,ACK,0.11035596744742689,98,307,1
192.168.1.1,1.1.1.1,28389,22,TCP,55,ACK,0.7753895510032263,17,8270,0
10.0.0.1,192.168.1.100,50283,53,TCP,2206,RST,1.4407573372889786,13,399,0
10.0.0.1,192.168.1.200,26642,25,UDP,279,ACK,0.22415600927964163,9,7528,0
10.0.0.1,192.168.1.100,26988,21,UDP,1108,SYN,0.4280310603652687,11,8568,0
10.0.0.1,1.1.1.1,10892,22,ICMP,1599,RST,0.22790541977512954,4,1832,0
172.16.0.1,192.168.1.200,22906,3389,UDP,776,SYN,2.179735398610074,9,6642,0
172.16.0.1,192.168.1.200,21663,22,TCP,125,SYN,0.12731053288833877,101,8582,1
192.168.1.1,192.168.1.100,37987,22,UDP,3812,PSH,0.185369942795875,8,7584,0
192.168.1.2,192.168.1.100,42248,22,ICMP,326,PSH,1.429411632709865,8,1063,0
192.168.1.2,1.1.1.1,37613,80,UDP,2969,PSH,0.4525190871875359,11,2982,0
10.0.0.2,1.1.1.1,61165,22,ICMP,169,FIN,1.1589069757115638,5,353,0
172.16.0.1,192.168.1.200,61488,3389,ICMP,493,SYN,0.6799706655198074,12,3725,0
10.0.0.1,192.168.1.200,50852,22,ICMP,149,ACK,0.6386190992153404,9,2919,0
10.0.0.1,8.8.8.8,30494,8080,TCP,2,RST,2.1310280359037606,13,11645,0
10.0.0.2,8.8.8.8,45470,8080,ICMP,301,FIN,1.0132540076198873,5,91,0
192.168.1.2,10.0.0.100,6202,25,UDP,91,PSH,0.2688837960991816,15,3777,0
10.0.0.1,1.1.1.1,64694,3389,UDP,4293,FIN,0.11738694150470069,4,6589,0
192.168.1.2,10.0.0.100,11922,22,UDP,1434,FIN,2.709153454633226,9,3117,0
10.0.0.2,10.0.0.100,6590,53,ICMP,3,SYN,0.1665103570549966,11,1359,0
192.168.1.2,192.168.1.100,21377,3389,ICMP,73,SYN,0.1759073016120809,101,4706,1
192.168.1.2,192.168.1.100,39212,53,TCP,1109,ACK,0.6848804783586205,12,21754,0
192.168.1.2,8.8.8.8,34399,3389,ICMP,508,RST,0.15089891906932118,16,209,0
10.0.0.1,10.0.0.100,6698,22,UDP,1782,RST,1.4990403382387831,12,1091,0
192.168.1.1,8.8.8.8,61793,53,TCP,702,PSH,2.3484671195019953,6,3372,0
172.16.0.1,1.1.1.1,23296,23,UDP,601,ACK,0.13422967164708097,98,4551,1
192.168.1.2,192.168.1.200,22740,80,TCP,908,RST,0.06944528961292874,13,4892,0
192.168.1.2,192.168.1.100,24764,53,ICMP,1016,FIN,1.896120160300909,9,310,0
192.168.1.2,1.1.1.1,24194,23,TCP,46,FIN,0.029741809581304457,102,655,1
192.168.1.1,1.1.1.1,36186,53,ICMP,467,RST,1.1225011397195046,13,14473,0
10.0.0.2,192.168.1.100,12075,21,ICMP,51,FIN,0.5824654547229717,6,391,0
10.0.0.1,192.168.1.100,9094,25,UDP,885,FIN,0.5317569237123,5,2715,0
192.168.1.1,10.0.0.100,30496,53,ICMP,614,PSH,0.35618811277753243,7,4304,0
192.168.1.2,8.8.8.8,59528,80,ICMP,1430,FIN,0.8276576940497717,17,1885,0
192.168.1.1,1.1.1.1,55325,21,ICMP,231,RST,0.17412473198569473,6,1476,0
192.168.1.1,10.0.0.100,56465,3389,UDP,574,SYN,1.26312415472835,8,1713,0
192.168.1.1,10.0.0.100,43831,3389,ICMP,199,FIN,0.7972412746013737,11,1660,0
10.0.0.2,1.1.1.1,62425,22,UDP,951,RST,1.8807273876336028,9,2385,0
172.16.0.1,1.1.1.1,59859,25,TCP,1884,FIN,2.5384860597365533,9,616,0
10.0.0.1,192.168.1.200,35813,8080,UDP,1450,ACK,2.3084700121984008,7,9604,0
10.0.0.2,8.8.8.8,57960,53,UDP,2885,PSH,0.9193727629920491,2,7123,0
10.0.0.2,1.1.1.1,22006,22,ICMP,3565,SYN,0.3838028948830665,12,173,0
172.16.0.1,192.168.1.100,32542,25,UDP,1478,FIN,0.44187441702367947,15,7161,0
10.0.0.2,192.168.1.200,20423,3389,TCP,338,RST,1.0570944014045192,9,8802,0
192.168.1.1,8.8.8.8,55486,3389,UDP,135,SYN,0.3172052206390369,105,12756,1
192.168.1.1,192.168.1.100,62934,53,ICMP,593,FIN,0.17588495826992795,9,4745,0
192.168.1.2,192.168.1.100,28337,3389,TCP,5096,ACK,6.18959198346739,8,9581,0
10.0.0.2,8.8.8.8,63832,8080,ICMP,532,RST,0.11373223762126858,11,7116,0
192.168.1.2,192.168.1.200,17134,80,ICMP,221,PSH,0.9341803951948374,12,128,0
10.0.0.1,192.168.1.100,35840,8080,UDP,2888,FIN,0.7572030327008317,12,8330,0
192.168.1.1,10.0.0.100,62573,25,ICMP,487,RST,0.8940112183904181,10,4349,0
10.0.0.1,8.8.8.8,23377,3389,TCP,1174,FIN,0.7630651873082418,6,5257,0
172.16.0.1,8.8.8.8,29554,3389,TCP,1551,PSH,0.05965459799724223,11,10811,0
192.168.1.1,1.1.1.1,1917,8080,TCP,1852,ACK,5.5029873829658325,8,52,0
10.0.0.1,192.168.1.200,64233,80,TCP,1721,PSH,3.978004762117211,12,570,0
172.16.0.1,10.0.0.100,59455,8080,UDP,1809,PSH,0.7430770817048413,6,4264,0
10.0.0.1,10.0.0.100,46835,8080,TCP,1101,PSH,0.2336345109437133,12,2635,0
172.16.0.1,1.1.1.1,29748,22,UDP,517,SYN,0.20204530443854596,11,2706,0
172.16.0.1,192.168.1.100,27909,22,ICMP,37,RST,0.015710229989309887,93,1871,1
192.168.1.1,192.168.1.100,45584,22,ICMP,1812,FIN,0.946386487412159,7,8533,0
192.168.1.2,10.0.0.100,14637,21,UDP,431,ACK,0.6505409551932985,13,546,0
172.16.0.1,192.168.1.200,15340,21,ICMP,351,FIN,0.5383883147905891,12,3806,0
172.16.0.1,192.168.1.100,7111,443,ICMP,421,SYN,0.7448897150780897,14,3064,0
192.168.1.1,8.8.8.8,36725,443,TCP,801,ACK,2.062410805539434,10,4007,0
192.168.1.2,1.1.1.1,19689,21,ICMP,53,SYN,0.07334373490170842,12,259,0
10.0.0.2,192.168.1.200,42056,53,ICMP,1509,FIN,0.7854582507301687,8,5600,0
10.0.0.2,192.168.1.100,35172,8080,UDP,149,ACK,1.2073682121483809,6,68,0
192.168.1.2,10.0.0.100,30646,3389,TCP,19,FIN,0.05350820398959434,99,3752,1
10.0.0.1,1.1.1.1,31322,22,ICMP,10,RST,0.0760211729135532,92,1542,1
192.168.1.1,192.168.1.100,17891,3389,ICMP,860,SYN,0.7943265454525379,6,1877,0
192.168.1.2,10.0.0.100,43013,8080,UDP,336,RST,1.4557247077282813,6,6704,0
10.0.0.2,192.168.1.100,45765,3389,ICMP,459,RST,5.828742917041383,11,21303,0
172.16.0.1,1.1.1.1,14188,21,TCP,2683,FIN,2.1958347486290952,10,3225,0
10.0.0.2,8.8.8.8,21187,8080,TCP,1878,FIN,0.09331807553488315,11,5535,0
172.16.0.1,8.8.8.8,7125,3389,TCP,3,PSH,0.005531481519016967,88,1428,1
192.168.1.1,10.0.0.100,60199,8080,UDP,861,PSH,1.5439974031054684,5,4037,0
172.16.0.1,8.8.8.8,38746,80,TCP,2013,ACK,1.114362116289705,9,526,0
192.168.1.2,1.1.1.1,60388,443,TCP,1507,FIN,0.5395129703117162,9,9493,0
172.16.0.1,10.0.0.100,39745,80,TCP,3062,SYN,0.3892636252755326,10,3041,0
10.0.0.1,192.168.1.100,40072,21,TCP,66,FIN,0.9861900889034927,6,2242,0
192.168.1.2,192.168.1.200,34570,22,TCP,29,FIN,0.5316556125043499,10,3601,0
192.168.1.1,192.168.1.100,4499,8080,TCP,192,RST,0.4975763379294591,12,12206,0
192.168.1.2,1.1.1.1,5747,21,UDP,2646,RST,1.8124224455584854,9,7490,0
10.0.0.1,10.0.0.100,15914,3389,TCP,930,PSH,0.37929372093474795,11,828,0
192.168.1.1,192.168.1.100,24294,3389,ICMP,555,ACK,1.0354232506071368,7,7305,0
10.0.0.2,10.0.0.100,7737,25,UDP,718,ACK,2.0669869274837263,7,2494,0
10.0.0.1,8.8.8.8,28877,53,ICMP,1769,FIN,0.9722578631155033,8,2512,0
192.168.1.1,192.168.1.200,9625,53,ICMP,2646,SYN,0.6788249793150039,17,7090,0
172.16.0.1,1.1.1.1,18467,3389,TCP,247,RST,0.013315841796024845,94,3077,1
192.168.1.2,192.168.1.100,56549,25,ICMP,1426,SYN,1.1443606301547777,13,376,0
192.168.1.1,192.168.1.200,57570,25,ICMP,386,RST,6.001930032962164,14,1416,0
192.168.1.2,1.1.1.1,52485,22,ICMP,98,FIN,0.020937527800826188,105,11250,1
172.16.0.1,1.1.1.1,63618,53,TCP,2164,ACK,1.006396490677127,7,4481,0
192.168.1.1,8.8.8.8,19008,21,TCP,1541,FIN,0.6332654266965948,9,9910,0
10.0.0.2,10.0.0.100,63355,25,TCP,1152,RST,0.254020625881367,7,1820,0
10.0.0.1,10.0.0.100,13759,21,UDP,67,ACK,1.1780101005032684,8,5839,0
192.168.1.1,192.168.1.200,19641,443,TCP,40,SYN,0.19516599556487152,12,7692,0
172.16.0.1,8.8.8.8,27252,53,TCP,139,SYN,2.180796318868044,11,1009,0
192.168.1.1,1.1.1.1,57529,25,ICMP,870,PSH,0.4369381085594532,12,117,0
192.168.1.2,8.8.8.8,43281,25,TCP,768,SYN,0.5104863637422982,14,5031,0
192.168.1.1,8.8.8.8,14998,22,ICMP,2859,PSH,0.2433993338661696,16,4300,0
10.0.0.2,192.168.1.200,50527,21,TCP,1186,ACK,0.6571284178077981,10,203,0
192.168.1.1,10.0.0.100,47516,22,TCP,348,FIN,1.1408555744703257,13,2644,0
10.0.0.1,8.8.8.8,45206,22,TCP,176,FIN,0.36065308947510305,14,4143,0
192.168.1.1,8.8.8.8,11647,21,TCP,1894,ACK,1.2101169562806422,10,1191,0
192.168.1.2,8.8.8.8,16419,443,TCP,615,ACK,0.9691173433462729,6,507,0
192.168.1.1,192.168.1.100,7493,3389,TCP,509,RST,0.20417608712376492,90,8079,1
10.0.0.2,8.8.8.8,26064,443,TCP,832,SYN,0.3751360364254543,9,12952,0
172.16.0.1,8.8.8.8,44497,22,ICMP,113,SYN,1.9756536026746954,8,2966,0
192.168.1.1,1.1.1.1,4190,443,UDP,58,SYN,0.012006803076871086,13,719,0
192.168.1.1,192.168.1.100,22661,53,UDP,473,PSH,1.2584490957558712,14,2734,0
10.0.0.1,8.8.8.8,3233,443,TCP,448,SYN,0.5400036345260735,10,1636,0
10.0.0.2,8.8.8.8,9771,8080,UDP,1120,RST,1.264755798776617,11,3371,0
172.16.0.1,192.168.1.200,34091,443,ICMP,1000,FIN,0.7082872620640827,12,45,0
192.168.1.2,192.168.1.200,21274,23,ICMP,197,FIN,0.09198238483362509,93,10085,1
192.168.1.1,192.168.1.100,25955,23,ICMP,328,PSH,0.010618005148207264,88,299,1
172.16.0.1,1.1.1.1,47343,25,UDP,686,RST,0.08997453526853752,8,2809,0
192.168.1.2,192.168.1.100,34355,3389,UDP,693,ACK,0.17249184477818927,10,5410,0
10.0.0.2,192.168.1.100,13225,22,UDP,1121,FIN,0.5453054124368709,10,5265,0
10.0.0.2,192.168.1.200,55064,21,TCP,121,RST,2.8935978829979647,9,1770,0
172.16.0.1,192.168.1.200,43006,443,ICMP,9120,ACK,0.3468267916787291,6,3461,0
192.168.1.2,1.1.1.1,32329,53,ICMP,731,PSH,0.8408635994243966,4,3434,0
10.0.0.2,8.8.8.8,65261,25,TCP,2406,SYN,0.7369662717005739,13,703,0
172.16.0.1,1.1.1.1,18598,21,UDP,3422,RST,0.4006977718475396,9,2329,0
10.0.0.2,8.8.8.8,31883,23,ICMP,66,FIN,0.1319878636549861,96,635,1
10.0.0.2,10.0.0.100,53386,443,UDP,109,PSH,0.6960761271511806,10,293,0
10.0.0.2,192.168.1.200,11120,21,TCP,851,RST,0.8634294084779173,12,286,0
10.0.0.1,10.0.0.100,56554,3389,UDP,910,PSH,0.23591908867845016,15,2854,0
192.168.1.2,10.0.0.100,11252,8080,TCP,1556,ACK,2.611137586606529,9,6539,0
172.16.0.1,192.168.1.200,10242,8080,UDP,49,RST,0.11717565234517002,12,20849,0
172.16.0.1,10.0.0.100,25855,3389,TCP,47,SYN,0.06093366187550378,106,4234,1
192.168.1.2,192.168.1.100,19826,3389,ICMP,117,ACK,0.017332144811227312,100,1778,1
192.168.1.2,8.8.8.8,48405,53,TCP,4744,SYN,0.08776145978654203,10,1160,0
192.168.1.2,1.1.1.1,19971,3389,UDP,351,PSH,0.08244037984280078,109,5934,1
192.168.1.2,192.168.1.200,20359,3389,ICMP,130,SYN,0.04855803735507269,80,265,1
192.168.1.1,192.168.1.100,47885,8080,UDP,158,ACK,1.560399842173781,7,1521,0
172.16.0.1,1.1.1.1,30931,21,UDP,1839,ACK,1.2636043355795112,6,5832,0
192.168.1.1,1.1.1.1,57559,443,TCP,324,ACK,1.726854620845666,8,2944,0
10.0.0.2,1.1.1.1,17677,443,TCP,3209,PSH,0.5066651987461072,14,3467,0
10.0.0.2,10.0.0.100,40411,80,UDP,1189,FIN,5.076617790459698,9,18541,0
172.16.0.1,10.0.0.100,23055,3389,TCP,509,PSH,0.45587369662703003,9,2592,0
10.0.0.2,10.0.0.100,10143,53,UDP,329,ACK,1.6367227890195646,7,4520,0
192.168.1.2,10.0.0.100,58431,21,TCP,268,PSH,0.43202433563515213,15,32898,0
192.168.1.1,192.168.1.100,5579,3389,TCP,1141,RST,0.24646818211558932,14,5797,0
192.168.1.2,10.0.0.100,47119,22,UDP,2261,RST,0.41048127766959924,9,3612,0
10.0.0.2,192.168.1.200,65075,25,ICMP,1406,FIN,0.21403238989451473,5,1957,0
192.168.1.1,1.1.1.1,2066,3389,TCP,1800,PSH,0.13824029822680903,5,18744,0
192.168.1.2,192.168.1.100,39236,443,UDP,1520,PSH,0.4524999678553931,11,1739,0
172.16.0.1,10.0.0.100,55179,443,ICMP,3870,RST,0.15875447745683616,6,615,0
192.168.1.2,1.1.1.1,5212,8080,TCP,1418,ACK,0.6978156238744179,8,13008,0
10.0.0.2,192.168.1.100,14084,443,TCP,236,SYN,0.03605444630931796,14,1920,0
192.168.1.1,1.1.1.1,59177,443,UDP,1568,ACK,0.5644510356707324,10,4444,0
172.16.0.1,192.168.1.100,11257,25,TCP,388,FIN,3.1702171313325116,10,5190,0
192.168.1.1,8.8.8.8,4112,22,UDP,5472,SYN,0.44448390446232516,6,1511,0
172.16.0.1,192.168.1.100,2670,80,UDP,472,ACK,0.14808400744453024,14,2753,0
192.168.1.1,10.0.0.100,14151,3389,TCP,159,PSH,0.10451913763797756,96,844,1
10.0.0.2,1.1.1.1,33639,25,ICMP,273,PSH,1.5667516407584008,10,10794,0
172.16.0.1,1.1.1.1,1511,21,TCP,1074,RST,0.3763808299235568,14,4391,0
10.0.0.1,1.1.1.1,16477,80,ICMP,115,PSH,0.48369036588618025,13,11048,0
192.168.1.1,192.168.1.200,53257,80,TCP,3069,PSH,1.5548858869774642,10,1486,0
192.168.1.1,192.168.1.200,35539,21,ICMP,348,FIN,0.30186280431249995,15,5025,0
192.168.1.2,10.0.0.100,59116,22,TCP,88,SYN,0.3927967693158368,108,1229,1
172.16.0.1,8.8.8.8,62205,443,ICMP,47,ACK,0.06525172082317436,8,1705,0
10.0.0.1,192.168.1.200,17935,8080,ICMP,282,ACK,0.1912459598499226,11,2240,0
10.0.0.2,192.168.1.100,18575,8080,TCP,542,FIN,0.2350229691000338,14,3986,0
192.168.1.2,10.0.0.100,63017,25,TCP,461,SYN,0.6228408186091603,7,4057,0
10.0.0.1,8.8.8.8,54786,23,UDP,179,PSH,0.13004262255981563,85,1117,1
172.16.0.1,192.168.1.100,17302,8080,ICMP,41,FIN,0.4377458099364961,7,235,0
10.0.0.1,1.1.1.1,61909,22,TCP,357,PSH,0.47882281682820227,6,7394,0
192.168.1.1,192.168.1.200,21880,22,UDP,1506,ACK,0.3581120692564505,9,3733,0
192.168.1.1,192.168.1.100,12955,53,TCP,577,FIN,0.3863848809917835,12,1878,0
192.168.1.2,8.8.8.8,57837,21,ICMP,343,FIN,0.5166834144638321,11,271,0
172.16.0.1,10.0.0.100,23212,25,TCP,363,FIN,2.296635664293586,10,552,0
172.16.0.1,192.168.1.100,1507,53,TCP,808,ACK,0.024678146594347573,5,2754,0
10.0.0.1,10.0.0.100,1475,53,UDP,359,ACK,0.9797240765059085,7,3306,0
192.168.1.2,1.1.1.1,5093,53,TCP,996,RST,2.186429202850393,3,2369,0
172.16.0.1,8.8.8.8,55831,8080,UDP,4552,ACK,0.5394996380526956,13,4179,0
192.168.1.1,8.8.8.8,65298,8080,ICMP,42,ACK,1.0524358492179433,9,8411,0
10.0.0.1,192.168.1.200,14410,80,ICMP,184,PSH,0.8812001216969702,10,5652,0
10.0.0.2,8.8.8.8,8231,80,TCP,197,ACK,0.4134440990221911,11,10087,0
192.168.1.1,192.168.1.100,38189,443,UDP,592,SYN,0.1478248845771351,6,4783,0
192.168.1.2,192.168.1.100,39463,8080,ICMP,42,PSH,0.24797073796056437,13,554,0
172.16.0.1,192.168.1.100,53309,25,TCP,649,RST,0.05916114819710714,18,812,0
192.168.1.1,1.1.1.1,19181,22,TCP,2644,SYN,1.4470106645187064,11,2475,0
10.0.0.2,8.8.8.8,23030,22,TCP,11,RST,0.7610131459174266,11,1669,0
10.0.0.2,8.8.8.8,10214,443,TCP,454,FIN,1.540068455395229,15,5281,0
192.168.1.2,192.168.1.100,41204,22,TCP,1430,FIN,0.34276733490195765,14,4915,0
192.168.1.1,192.168.1.200,19473,53,UDP,167,FIN,1.633075795927123,12,3105,0
10.0.0.1,192.168.1.200,42381,8080,TCP,80,ACK,0.3699112788370116,9,5159,0
192.168.1.1,8.8.8.8,30702,22,TCP,140,ACK,0.07184431637880698,115,12104,1
10.0.0.2,8.8.8.8,15953,443,TCP,10,PSH,0.7631635655276964,12,3383,0
192.168.1.2,10.0.0.100,40124,21,TCP,1618,SYN,2.9058103700796996,8,2132,0
192.168.1.2,8.8.8.8,49771,80,TCP,69,SYN,0.5351081542145768,11,3233,0
10.0.0.1,192.168.1.100,8937,25,TCP,743,FIN,0.7244080575133329,11,783,0
192.168.1.2,1.1.1.1,11019,25,TCP,1347,FIN,0.6001841383672057,11,512,0
192.168.1.2,8.8.8.8,27751,23,ICMP,124,ACK,0.09484940181985396,110,2642,1
192.168.1.2,8.8.8.8,2970,53,ICMP,109,RST,0.2412506221444114,15,12845,0
192.168.1.2,192.168.1.100,62085,25,TCP,193,SYN,0.5490163103200701,11,9935,0
192.168.1.2,10.0.0.100,37207,22,UDP,1928,SYN,0.6869682502679185,10,5670,0
10.0.0.2,8.8.8.8,2418,22,TCP,1223,RST,1.365936875989355,9,6345,0
192.168.1.1,192.168.1.200,62496,25,UDP,220,SYN,0.15062736466864238,8,9850,0
172.16.0.1,192.168.1.200,48876,3389,UDP,1259,SYN,0.8477304289380893,8,12351,0
192.168.1.2,192.168.1.200,3445,3389,UDP,1233,ACK,1.0852809184747527,6,5385,0
172.16.0.1,1.1.1.1,21327,8080,UDP,6085,SYN,0.4825502602382414,12,2438,0
172.16.0.1,1.1.1.1,41137,21,UDP,496,FIN,0.7966524688799645,10,797,0
10.0.0.2,8.8.8.8,20491,25,ICMP,2001,FIN,1.2404364338930962,6,34,0
192.168.1.2,8.8.8.8,41822,443,TCP,591,PSH,0.6256777297238139,12,5219,0
172.16.0.1,8.8.8.8,25528,53,ICMP,2280,ACK,0.4054914894934956,15,2535,0
192.168.1.2,1.1.1.1,12004,8080,ICMP,96,ACK,1.7412748698562968,6,415,0
10.0.0.1,8.8.8.8,2868,8080,TCP,192,FIN,4.493349888401593,10,1633,0
10.0.0.1,192.168.1.100,35596,443,ICMP,1896,ACK,0.24415724146420625,7,3162,0
10.0.0.1,10.0.0.100,42873,22,TCP,159,ACK,0.14866289264024787,86,7652,1
